0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,math_score
0.12833828,0.0011045521,0.013927836,0.06976604,-0.022450775,-0.009173337,-0.012413815,-0.021611638,-0.034831062,0.03590025,0.009866938,-0.15584256,0.01855927,-0.0028803782,-0.055870414,0.035333347,-0.085031055,-0.041693844,0.06809762,0.00530505,0.0014091838,-0.041433837,0.07733868,-0.043500457,0.030047217,-0.034873083,-0.039151646,-0.0047977557,-0.06003974,-0.05591499,-0.08111025,0.042180132,0.084111445,0.061057374,0.0066600535,-0.0069779623,0.05559329,0.04752158,-0.006322101,-0.046465676,-0.016202135,-0.10131746,0.05915431,0.059999097,0.009835691,0.05390768,-0.08979579,-0.013921697,-0.098465376,0.004743706,-0.06328096,-0.003970564,-0.07259142,-0.04254969,-0.01043469,-0.024423504,0.030817622,-0.042945445,-0.08661748,-0.03781189,-0.08601645,-0.0047390354,-0.02088952,-0.013996962,0.059135493,-0.008975944,-0.0026849331,0.053521093,-0.037378475,0.011532174,0.041384578,0.04456429,-0.06337149,0.09148076,0.09544641,0.033056334,-0.018480247,-0.019598737,0.056388568,-0.04810065,-0.014972591,0.02464334,-0.01791716,0.025971822,0.061161228,-0.026397638,-0.076320305,0.0037660676,-0.05703253,0.01980079,-0.057316776,-0.059232477,0.011253646,-0.0042033754,0.072648495,0.025864178,-0.008918437,-0.058520857,-0.008011922,0.02533026,-0.04174696,0.021991689,-0.0018580306,-0.027270844,-0.0063742376,0.010098866,0.0044810744,-0.04312473,0.0009160335,-0.03761492,-0.0432642,-0.04007298,-0.008675508,0.05477881,-0.018857228,-0.005751851,0.038176455,0.020920677,0.025365392,0.14062954,-0.044618927,0.040756036,0.032205682,-0.06140363,0.07934366,0.052668013,-0.007349,-0.014055095,-0.04274095,-0.06324827,0.04786389,0.01521081,-0.03509924,0.07906626,-0.04434638,-0.09224858,0.017116109,0.026576007,-0.011895798,0.022723733,0.03658566,0.06226804,0.06516946,0.06150828,0.005555882,0.08942056,-0.055772085,0.08106121,0.05647418,0.07990169,0.029099317,0.062757045,-0.0781721,0.0063034976,-0.10712772,-0.018542523,0.0019018652,-0.043275416,0.023699485,-0.050858706,-0.015526638,-0.019176818,-0.02395806,-0.012623631,0.017218843,0.090993196,0.076143,0.0021297864,-0.08248914,-0.024351593,0.1476142,-0.036351252,-0.016578952,0.056600247,0.046508566,-0.010761491,-0.021642042,0.12327292,-0.03319634,-0.061966527,0.061384384,-0.01701657,-0.0721238,-0.0626761,-9.8591445e-05,0.02462944,-0.040526785,-0.04389417,0.01570289,0.019831736,-0.006768503,-0.035154052,0.011152354,-0.00026168796,-0.0662557,-0.043792807,0.08291198,-0.050045006,0.0102267405,-0.0831799,-0.06541083,0.015011577,0.038133558,-0.028487103,0.048948593,-0.020236209,0.015274785,-0.050320074,0.09829474,0.07711356,-0.075748235,-0.076984495,0.04344178,-0.05205977,0.012929795,-0.042233713,0.0053673047,0.06205841,0.03800416,0.03621637,-0.0119737,-0.069877714,-0.029112076,-0.049686134,-0.05443901,0.08938384,-0.06170702,0.059300683,0.01738993,-0.00685259,0.10298314,0.026515175,0.077044494,0.027763726,0.08673865,-0.08285055,0.023015274,-0.007188071,-0.08590801,0.019741729,-0.13836634,0.04759451,0.04938706,0.0392909,-0.0533973,0.0344043,-0.05206944,0.042440455,-0.011299802,-0.031081848,-0.02695266,-0.013016907,-0.064967796,-0.036200482,0.08434544,-0.008650087,0.0802335,0.0028631873,0.07793077,-0.03226607,0.04638626,-0.010776726,-0.032533612,0.10070724,0.015558606,0.015645985,-0.050108634,-0.036332317,-0.08241863,0.05065237,0.015119398,-0.09440942,0.006236803,-0.016579568,-0.04507079,-0.030046098,0.052691795,-0.015993696,0.07168679,-0.028850421,0.024219984,-0.01342809,-0.020385902,0.023855599,-0.0020061336,0.025640465,0.06610866,-0.03599458,0.02239121,0.063551486,0.0148648685,0.054126225,-0.04638109,-0.03477903,-0.04314981,0.029360985,-0.007744769,-0.028774861,-0.03310714,0.027026668,0.01145628,0.10577258,-0.029485425,0.009391801,-0.032726206,-0.015130437,-0.0274144,0.03715685,0.043998607,0.017118929,0.06895122,-0.04067318,0.14035437,-0.06789757,0.030893493,0.04579493,0.026742266,-0.07411167,-0.02380188,-0.04762833,-0.034269843,0.019299278,-0.08029326,0.057402812,0.022041647,0.030817563,-0.039490893,-0.052052043,-0.03234693,0.09162881,-0.07814833,0.03387972,-0.08388275,-0.029387891,-0.0083530005,-0.02491693,-0.010894586,0.10157296,-0.00666006,-0.036983635,0.041056007,-0.036872435,-0.06366378,0.004518566,0.025475716,-0.08506307,0.0290516,0.031610426,-0.06584356,-0.030408347,0.06287338,0.048894294,0.020416416,-0.03461618,0.08468621,-0.028947031,-0.08280729,0.01816515,0.06369532,0.14578956,-0.049986474,-0.051428135,0.0059526144,-0.015068709,-0.019361837,-0.041875657,-0.03155057,0.05926992,-0.00034466427,0.0014368165,-0.017452879,0.00827951,0.029136222,-0.07543915,-0.034465443,0.027336935,0.058315102,0.030004345,0.0018317347,0.017073207,0.0787879,0.036957346,-0.053669248,-0.0049513285,62
0.12327977,0.042250205,0.0064515127,0.09771091,-0.025395162,-0.0011411969,0.011093215,-0.03506166,-0.04123606,0.041905925,0.036706205,-0.11827629,-0.0023089221,0.0036945073,-0.06814122,0.031616423,-0.08594894,-0.008480207,0.06525513,0.0074138655,-0.015186302,-0.029961228,0.088345,-0.041096795,0.074342236,-0.022901027,-0.032346908,-0.010040115,-0.047558576,-0.05686368,-0.06007661,0.046761204,0.101470366,0.050778534,-0.012341574,0.02180615,0.0545563,0.028842177,-0.013468416,-0.035454914,-0.021386351,-0.07529117,0.06295392,0.06264881,0.029995125,0.06437247,-0.08183933,0.0007967845,-0.10780547,0.016697459,-0.04678725,0.02088587,-0.10137553,-0.04234966,-0.012094934,-0.05683688,0.043416306,-0.040174652,-0.09478498,-0.02161261,-0.06583873,0.0068516154,-0.029635135,0.00617483,0.041930508,0.013922455,-0.0018039728,0.05332029,-0.021936776,-0.004367758,0.029567154,0.04247056,-0.05226849,0.06380766,0.063866355,0.052246086,-0.0134202195,0.013264238,0.0515709,-0.05918853,0.008914827,0.01294229,-0.038089,0.029713344,0.07984453,-0.044883985,-0.086972065,0.015416013,-0.038631592,0.012176412,-0.03834175,-0.04283384,0.0006964618,-0.012032145,0.081326656,0.020768382,-0.010122656,-0.079425015,0.018093437,0.017464358,-0.016273992,0.025858704,-0.024233472,-0.024428515,-0.017325528,-0.0027640366,0.054397993,-0.018176574,0.029854005,-0.041212343,-0.038074013,-0.051893625,-0.0009354681,0.055693455,-0.02699397,0.017247416,0.030762833,0.013368165,0.03641059,0.12854135,-0.014600516,0.05724491,0.055719025,-0.08133991,0.09560255,0.017946186,0.0014264679,-0.014341326,-0.04639868,-0.09209505,0.044391543,0.02145292,-0.029845042,0.09642101,-0.043257978,-0.1227881,0.016828077,0.053636145,-0.022679685,0.025483273,0.029304402,0.06061949,0.07051112,0.05106596,-0.01814078,0.09135087,-0.058513574,0.0919024,0.071729496,0.09451317,0.049556214,0.03793621,-0.057117593,-0.014508243,-0.123584025,-0.020248435,0.0037913409,-0.04640948,0.023286697,-0.029850123,-0.023288386,-0.020291468,-0.017420495,-0.023109669,0.014964308,0.08887963,0.08060017,0.0059051816,-0.06847794,-0.0070817587,0.1397286,-0.026038738,0.0010729511,0.02423055,0.029556163,-0.046875093,-0.009196074,0.13718636,-0.027298562,-0.0657311,0.052737627,-0.027123317,-0.07572448,-0.06732194,-0.009041793,0.044841934,-0.041954994,-0.059961233,0.061089706,0.023177689,-0.04085355,-0.040159162,-0.030357124,0.0012176767,-0.068550594,-0.046459347,0.069124945,-0.06231577,0.004744329,-0.05629665,-0.041416038,0.0032752354,0.01891123,-0.0018892265,0.019271584,-0.0029556237,0.01578074,-0.06825282,0.10597269,0.052349772,-0.0904081,-0.07713729,0.04534822,-0.031515367,0.02498632,-0.04753045,0.0012361116,0.04972244,0.02904281,0.05486583,-0.014189389,-0.09796717,-0.017098688,-0.07346876,-0.04808129,0.08267125,-0.07429764,0.03113404,-0.004517041,-0.012730665,0.10236967,0.015821882,0.056449104,0.002585916,0.08494941,-0.077500336,0.007420857,-0.027553538,-0.09007276,0.0102382125,-0.14265348,0.045706302,0.068552524,0.025504405,-0.024102638,0.014204316,-0.025993647,0.040735807,-0.012439571,-0.012207783,-0.029942034,-0.012074594,-0.048268747,-0.051919367,0.066968486,-0.016538942,0.06851031,0.009187246,0.085659035,-0.043058,-0.017347628,-0.032432556,-0.008839776,0.11121576,0.033559147,-0.017802134,-0.048036426,-0.019193877,-0.05614247,0.06980816,-0.0102288285,-0.07669343,0.0046687354,-0.02644923,-0.06153765,-0.018452648,0.030777182,-0.0070790756,0.07000687,-0.015914548,0.025480004,-0.021252045,-0.03383956,0.05155818,-0.033823192,-0.0042740027,0.06662695,-0.0182361,0.025943413,0.065656416,0.031013327,0.02581824,-0.05539068,-0.05150692,-0.02244906,0.013835162,-0.039112724,-0.032694716,-0.0461657,-0.004089882,0.025694408,0.12744468,-0.014893193,0.016002722,-0.031459346,0.0041372357,-0.026796907,0.022768129,0.041555744,0.010169768,0.03984204,-0.036502022,0.12378069,-0.029368324,0.02214566,0.042674206,0.040056504,-0.07557141,-0.0139834415,-0.06415542,-0.020965796,-0.008218066,-0.06930588,0.07272423,0.04252788,0.039331138,-0.03563875,-0.040176418,-0.043644685,0.066869944,-0.05591632,0.020338383,-0.075594865,-0.04724258,0.0009928267,-0.03478532,-0.009953403,0.10355098,0.019686757,-0.032249928,0.034920517,-0.041933533,-0.09256201,-0.007902456,0.0036757595,-0.061141033,0.027739769,0.062663905,-0.07142286,-0.022987034,0.05553497,0.04847104,0.029884698,-0.04335486,0.056563012,0.0012392864,-0.077402845,0.042038012,0.069684476,0.12834828,-0.048145976,-0.039878238,8.934664e-05,-0.00951666,-0.008509026,-0.03855969,-0.056410857,0.07719806,0.013129776,0.0019407549,-0.015525279,0.0076567074,0.0032738228,-0.0836229,-0.026339022,-0.00019240212,0.03151357,0.02762157,-0.041858323,0.019993251,0.08124269,0.050143484,-0.07730357,0.007175689,66
0.12641443,0.010747358,0.009923924,0.079278566,-0.026089968,-0.00108263,0.002859489,-0.03342459,-0.014879619,0.053891886,0.021181468,-0.11357383,0.025156338,-0.002161492,-0.06761191,0.019416185,-0.08308782,-0.019478539,0.043427985,0.017503526,0.0018841855,-0.059379708,0.079597294,-0.032382555,0.047301978,-0.052688617,-0.02319907,-0.007949477,-0.05492335,-0.05068947,-0.053931195,0.04211774,0.09781712,0.051630612,0.019017965,0.0035977417,0.034281615,0.042083852,-0.0015202047,-0.04726889,-0.012440639,-0.091598526,0.03269058,0.06712602,0.012244427,0.058888048,-0.086135775,-0.0074694576,-0.11237949,0.013202955,-0.038460024,0.028569408,-0.084768176,-0.07063559,-0.013970233,-0.06581492,0.046448484,-0.031279474,-0.08474498,-0.029762145,-0.050562397,-0.007052916,0.0050654346,-0.0056930333,0.043590996,0.014250653,0.008237025,0.07270997,-0.04557285,-0.0028617403,0.029855229,0.057248052,-0.060365807,0.076892436,0.09038854,0.037349258,-0.009027064,-2.9272078e-05,0.0527996,-0.04367378,-0.0066095223,0.05835514,-0.034375694,0.015186447,0.05978799,-0.029294306,-0.044526134,0.0084871845,-0.0334216,-0.008077356,-0.0573976,-0.018170917,0.0058499738,0.005967383,0.04831599,0.021055551,-0.0053322017,-0.07291151,-0.0089805145,0.020736927,-0.006476582,0.052939184,-0.010960957,-0.0043894765,-0.0121270465,0.006969307,0.030161554,-0.03491441,0.011739506,-0.031892177,-0.04708621,-0.038251385,-0.001774138,0.07816939,-0.027991293,-0.01884365,0.043954674,0.018200997,0.01988766,0.14624697,-0.057893466,0.04304153,0.04091146,-0.06958515,0.09849954,0.05598441,-0.006571437,-0.010857758,-0.040647954,-0.08050702,0.030078344,-0.007069557,-0.032357533,0.0761982,-0.06214862,-0.104297586,0.00882538,0.046223097,-0.0016481227,0.019753007,0.010539136,0.06746034,0.07341154,0.048454743,-0.0061320113,0.079538465,-0.053028367,0.09580189,0.06906075,0.09097569,0.048277363,0.026057273,-0.05709784,0.00012176241,-0.1312292,-0.0227657,-0.0054606893,-0.026132043,0.017241888,-0.04775176,-0.035199657,-0.034217384,-0.035702594,-0.037494443,0.0034293334,0.11160279,0.06642425,0.01242475,-0.08432723,-0.016270375,0.14501502,-0.028051473,-0.002689546,0.0361658,0.04681462,-0.021610253,-0.03830769,0.12113791,-0.03301153,-0.05974234,0.032806933,-0.028030902,-0.07927959,-0.08031363,-0.007476312,0.027727123,-0.049813285,-0.063940324,0.031038236,0.0041484013,-0.021496994,-0.043926943,-0.010051722,0.0024905782,-0.08710474,-0.05110645,0.052080996,-0.057311364,-0.020510038,-0.06628194,-0.038226668,-0.006738025,0.035185862,-0.0019172891,0.045416016,-0.014267489,0.0069585196,-0.059880722,0.1124822,0.05541522,-0.09466655,-0.07442366,0.04333534,-0.045595396,0.019445263,-0.03666158,0.006760573,0.070103325,0.029925397,0.027261037,-0.029007189,-0.113135554,-0.00927399,-0.05184677,-0.049995538,0.08582551,-0.060281266,0.036444504,0.006842034,-0.003004319,0.10942444,-0.0007502744,0.05837754,0.01732442,0.05211076,-0.06441248,0.0084711695,-0.008337342,-0.069906086,0.032974493,-0.1606134,0.062127892,0.059075195,0.040964093,-0.050058585,0.04452429,-0.035697963,0.054875243,-0.009565176,-0.013791372,-0.0012094913,-0.01578731,-0.04439081,-0.047412235,0.07221739,-0.0024050476,0.11119309,-0.011767104,0.08939095,-0.035303358,0.018163942,-0.020355789,-0.014057627,0.11727642,0.0461901,0.015670288,-0.0551026,-0.029494043,-0.084520735,0.06648181,-0.012490808,-0.09909283,-0.011711272,-0.005374457,-0.045890026,-0.028155314,0.057808854,0.0029829382,0.0768772,-0.014897766,0.009144448,-0.00643242,-0.030622313,0.05335455,-0.03608763,0.017666293,0.044889912,-0.024495667,0.01902123,0.09104451,0.004229897,0.06508448,-0.022350006,-0.043557,-0.047523428,0.020916793,-0.016346136,-0.05210219,-0.033634637,0.02077845,0.00057070673,0.09560746,-0.023922449,0.012833099,-0.03182394,-0.008164634,-0.032348853,0.028209226,0.02563649,0.012492664,0.06303813,-0.013667321,0.13241138,-0.054730184,0.03336335,0.056384236,0.04857072,-0.090316355,-0.034772914,-0.05135965,-0.00685931,0.0126519725,-0.0643656,0.08470324,0.0006571518,0.022340782,-0.030689694,-0.039401162,-0.036386613,0.09360804,-0.05180993,0.019289447,-0.10421906,-0.016616197,-0.011021069,0.0029362377,0.0005093122,0.105554886,0.004864035,-0.021585993,0.03907818,-0.030361116,-0.07562474,-0.003354889,0.023713421,-0.077537835,0.048577033,0.02019055,-0.063795395,-0.029998153,0.06537835,0.016814185,-0.0077942,-0.031699914,0.06202713,0.0025047963,-0.07587615,0.011761989,0.045546584,0.123211354,-0.03538048,-0.04254554,-0.020245165,-0.017669555,-0.0052671256,-0.058099497,-0.054097243,0.037690636,0.029285893,0.008602503,-0.01669864,0.0031087955,0.02090878,-0.06808239,-0.027571062,0.006574671,0.038470946,0.035257597,-0.035213634,0.034105938,0.08225338,0.050846472,-0.07197153,-0.0051742382,79
0.12703443,0.025307897,-0.011777762,0.059203517,-0.024300532,0.0017371655,-0.0020917954,-0.026517283,-0.019924749,0.02505583,0.02793006,-0.12927854,0.014730535,0.004464652,-0.079110265,0.022069708,-0.087965555,-0.019054063,0.06703819,0.012187396,-0.011376685,-0.050082427,0.10086592,-0.057967205,0.050679,-0.030124003,-0.019638404,-0.022197131,-0.02977497,-0.040397327,-0.062051386,0.047819205,0.11304793,0.046985935,0.022276578,-0.0025394731,0.040969275,0.053457554,-0.009586589,-0.030230355,-0.037411537,-0.06781582,0.039313067,0.06713562,0.023964655,0.06792723,-0.088461004,-0.015319943,-0.10999096,0.020766234,-0.04687924,0.028423479,-0.08034998,-0.039348274,-0.023497343,-0.043589562,0.030055778,-0.05505923,-0.09164767,-0.03705385,-0.08731837,0.0017083858,-0.01666827,-0.022468347,0.045347486,0.032158807,-0.0012057169,0.045301165,-0.047191884,0.003976095,0.048539642,0.05929736,-0.06870952,0.0850221,0.08245322,0.037599243,-0.036411352,-0.0018488998,0.05034576,-0.0648262,0.0026447333,0.039650753,-0.028117236,0.020011295,0.06458663,-0.01976535,-0.07215732,0.00045329955,-0.030196289,0.011613327,-0.04812077,-0.029612793,0.011333671,-0.01768697,0.04696876,0.016433442,0.008454222,-0.06981921,-0.0029370708,0.016505722,-0.015192941,0.035294864,-0.008519753,-0.014628078,-0.005580078,0.02090765,0.02470661,-0.03309698,0.026789393,-0.04304373,-0.048328113,-0.055220574,-0.0066981707,0.073127165,-0.025070772,-0.011785483,0.046065263,0.036048517,0.045355167,0.15549253,-0.036026493,0.036199633,0.050533466,-0.06843505,0.08309295,0.023363475,-0.019869462,0.001225246,-0.03362649,-0.08617495,0.035456393,0.016658394,-0.03220596,0.068201914,-0.04244018,-0.100143954,0.022078337,0.047570188,-0.020193722,0.021205442,0.03553793,0.06520574,0.03420444,0.07356891,-0.033404436,0.0681982,-0.054243047,0.08769019,0.06126873,0.07536519,0.030361423,0.050042924,-0.07425074,0.010812458,-0.112427466,-0.032087974,0.0015607679,-0.037705187,0.030978732,-0.018055055,-0.017135913,-0.029131593,-0.025594957,-0.024700359,0.024087617,0.10610575,0.066544674,0.009804501,-0.08162219,-0.04403362,0.14899352,-0.034335814,-0.0017809359,0.024664678,0.057417907,-0.014585474,-0.03009406,0.13588814,-0.03235781,-0.054657515,0.059240706,-0.041160546,-0.08171344,-0.07145624,-0.011966395,0.04638004,-0.03909732,-0.057051502,0.030999467,0.019609539,-0.011160345,-0.03391826,-0.012974072,-0.007915645,-0.07040074,-0.05671317,0.067605786,-0.06605823,-0.0034528468,-0.06014104,-0.04073902,-0.0069941166,0.017596532,-0.015045601,0.03228364,-0.012894155,0.0018394666,-0.052417558,0.09747018,0.073136955,-0.07529005,-0.0732759,0.028650522,-0.0466882,0.035886806,-0.040780827,0.021084372,0.06082179,0.045604292,0.038375307,-0.02566592,-0.082969345,-0.010674917,-0.05822361,-0.0541199,0.087723024,-0.07167862,0.05394216,-0.010977215,-0.0072078477,0.098964036,0.035263162,0.07497093,0.007324675,0.08509693,-0.06786999,-0.0013421131,-0.014299649,-0.07074339,0.01837708,-0.14069974,0.059204955,0.044071473,0.024445193,-0.031787865,0.027179772,-0.059891254,0.05526396,-0.0055358415,-0.019934628,-0.029416278,-0.017727448,-0.060863018,-0.036206506,0.09464157,0.013826965,0.08047184,-0.00453264,0.08519624,-0.06403149,0.026353069,-0.012241168,-0.024511961,0.099951655,0.024216063,-0.00087656843,-0.043376666,-0.013022512,-0.067426816,0.05950441,0.002305113,-0.10109887,0.0017999576,-0.014945082,-0.057099223,-0.02405565,0.03753085,-0.0017577528,0.08571917,-0.018300068,0.00697023,-0.022621255,-0.017635874,0.02543133,-0.0103175035,-0.014977449,0.050037485,-0.03167539,0.03202866,0.10429849,0.012986725,0.071295746,-0.02919673,-0.022463825,-0.040087525,0.011628731,-0.013271155,-0.06470754,-0.050372552,0.028856551,0.017995931,0.13102858,-0.02932362,-0.0009634989,-0.022261726,-0.012008991,-0.04296339,0.038572077,0.028864326,0.023747837,0.05120028,-0.039885517,0.122173406,-0.05754734,0.014064,0.046135284,0.024973249,-0.094221696,-0.015462803,-0.044908714,-0.014201722,-0.005942487,-0.052335586,0.09055118,0.027908057,0.037583604,-0.02742971,-0.060626056,-0.033791926,0.09527016,-0.06829649,0.028162397,-0.0956262,-0.028618915,-0.008309399,-0.0023992872,-0.023507481,0.10039734,0.008399543,-0.030048775,0.046628367,-0.02016804,-0.052847866,-0.0008707936,0.03224269,-0.07333777,0.027100638,0.032589562,-0.07952691,-0.028451337,0.052267626,0.026174225,0.0147114415,-0.03351426,0.074667744,-0.005448429,-0.08006489,0.01572847,0.05255538,0.11254583,-0.044455826,-0.05243954,-0.01385377,-0.007569027,-0.02828996,-0.037938427,-0.061258983,0.055833083,0.018605048,0.0017625229,-0.010283921,0.018835591,0.03344068,-0.06918562,-0.01869035,0.0007514027,0.038503677,0.026841026,-0.047544338,0.0072100954,0.08276312,0.038828038,-0.069979705,-0.011734034,61
0.13068324,-0.011487568,-0.009946718,0.04760028,-0.03178128,-0.01918348,-0.012167265,-0.024690257,-0.025498705,0.024446351,0.025864577,-0.15037821,0.030950788,0.00018873376,-0.060732715,0.00354144,-0.090929076,-0.030236008,0.04624776,-0.014597468,0.003307141,-0.047027223,0.08575447,-0.045507777,0.032851182,-0.029030122,-0.034945175,-0.014411324,-0.042141102,-0.032913502,-0.047303803,0.019872,0.10693806,0.04713873,0.034077123,-0.00058905216,0.05008195,0.037165973,-0.027599962,-0.05956097,-0.039542537,-0.08883804,0.03465931,0.05603927,0.0071552983,0.061513938,-0.07927022,-0.017843315,-0.094683774,0.010935156,-0.06827515,0.015666956,-0.072642155,-0.056121808,3.814069e-05,-0.018756995,0.005074964,-0.04426215,-0.08650113,-0.046356153,-0.09722136,0.01576949,-0.014096632,-0.016522655,0.06773836,0.009513127,-0.009775786,0.055182904,-0.051133454,0.0025090359,0.040776446,0.053081397,-0.046796363,0.11233035,0.07737692,0.03384392,-0.045412876,-0.01518077,0.053124942,-0.0673248,-0.012095609,0.016792659,-0.022898754,0.032636877,0.08116827,-0.019475987,-0.0503668,-0.0055119474,-0.05597854,0.034904584,-0.0346179,-0.0428305,0.0074234777,0.012942528,0.050868142,0.0073953127,-0.009436062,-0.055360634,-0.034557376,0.027650356,-0.0074627004,0.016421225,-0.017934516,-0.010209594,0.009291231,0.004375106,0.010993425,-0.039489537,0.025796128,-0.054153483,-0.042402633,-0.0701961,-0.020588957,0.065482505,-0.013400244,0.004416493,0.06131413,0.039369937,0.02226346,0.12982032,-0.048420273,0.035650276,0.03343373,-0.05823127,0.08771082,0.04644032,0.014347874,-0.024500428,-0.01940173,-0.074659556,0.043330964,0.0017040464,-0.027136056,0.056308743,-0.049555928,-0.082861796,0.03279506,0.033148885,-0.007850744,0.011092549,0.03357895,0.06655647,0.047232453,0.048126355,-0.027341014,0.091182016,-0.06261785,0.070359044,0.05310583,0.063513555,0.032437388,0.059151266,-0.06865482,0.0054009063,-0.111807354,-0.040690493,-0.017594907,-0.018768588,0.023999877,-0.040955093,-0.032165043,0.0026247357,-0.05870576,-0.040860895,0.044677492,0.09052954,0.031896878,0.0024143385,-0.06897969,-0.029069506,0.16745359,-0.020638136,-0.0033720962,0.050562225,0.054133687,0.0045003784,-0.015986133,0.116893515,-0.047462262,-0.04284,0.068917,-0.025061289,-0.07108899,-0.06457125,0.010605289,0.033229582,-0.029663153,-0.053207062,0.039832223,0.026951088,0.019960701,-0.019661153,-0.005379778,0.0005540154,-0.08233626,-0.042998824,0.06777066,-0.05069713,0.0018962334,-0.07998279,-0.044479147,0.007101999,0.032713767,-0.040102784,0.035732094,-0.01725273,0.01958918,-0.041046366,0.11012119,0.064723015,-0.07395002,-0.08879407,0.023321217,-0.04932083,0.01594718,-0.037711363,0.01977419,0.07765861,0.035937883,0.03624755,-0.023671743,-0.08591339,-0.015729753,-0.06339144,-0.05044846,0.08779692,-0.06857018,0.04140491,0.0049176086,-0.020500813,0.11411078,0.019301765,0.09624118,0.0327122,0.08210825,-0.08343925,0.020109724,0.010584868,-0.0678312,0.003290518,-0.13613673,0.052403726,0.060901374,0.019064164,-0.05562348,0.023231132,-0.04857102,0.05267124,-0.02048333,-0.027449407,-0.02523055,0.006704779,-0.04914595,-0.04191124,0.100723155,-0.005564522,0.09019964,-0.005067157,0.06744523,-0.04084559,0.05461377,-0.0138899945,-0.03098139,0.089431174,0.022180557,0.025163643,-0.043134753,-0.019602276,-0.0780868,0.07944812,0.028638363,-0.086629026,-0.02083503,0.0133946845,-0.04145083,-0.027671255,0.028302625,0.0038478395,0.04892024,-0.028370947,0.0031554822,0.0034710101,-0.05509439,0.022580188,-0.002684045,0.01694736,0.06205194,-0.026999328,0.0453336,0.08978443,0.029717665,0.037490882,-0.025397759,-0.01963937,-0.043192063,0.015556956,-0.0009801214,-0.05841007,-0.044481322,0.0395883,0.009292968,0.114702955,-0.008874044,-0.029082915,-0.033747602,-0.026285714,-0.052897345,0.0344904,0.047096476,0.0109287985,0.073268436,-0.035985835,0.124200344,-0.039818477,0.013974248,0.07543914,-0.0015471209,-0.08840431,-0.025195144,-0.04722316,-0.030518772,0.007951011,-0.056784924,0.0851542,0.029859366,0.025921967,-0.020145258,-0.05735518,-0.03467209,0.0859891,-0.067120254,0.03872647,-0.08831644,-0.024909971,-0.020262936,-0.018579463,-0.03243041,0.11357736,-0.0021050235,-0.016138334,0.04135156,-0.0364588,-0.059749085,0.008986269,0.037153915,-0.09283023,0.0069274483,0.018895432,-0.09896947,-0.01724068,0.06893259,0.019330852,0.03770188,-0.03094825,0.07463954,-0.013902923,-0.0898166,0.028076738,0.06257851,0.114837,-0.030771509,-0.06839258,-0.028869646,-0.0125364475,-0.018716188,-0.015547526,-0.06597683,0.06339841,0.0028596031,0.009967004,-0.020031834,0.02099226,0.03223628,-0.060721233,-0.027800541,0.019979395,0.040980756,0.029579338,0.010460293,0.0072347205,0.10180846,0.04957367,-0.06215711,0.0059715803,73
